"subjectID","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
18,"WALKING",0.273888,-0.017802,-0.104218,0.923865,-0.254317,-0.060931,0.076752,0.028275,0.010685,-0.03994,-0.061373,0.094472,-0.096644,-0.043377,-0.050263,-0.287908,-0.287908,-0.379269,-0.500471,-0.636486,-0.371475,-0.243606,-0.489771,-0.362107,0.06393,0.004884,-0.414797,-0.361909,-0.601147,-0.348774,-0.337293,-0.20633,-0.609673,-0.570898,-0.538152,0.018239,-0.28146,-0.235598,-0.424387,0.131647,-0.414038,0.089329,-0.620331,0.175639,-0.710596,0.269968,-0.376006,-0.227006,-0.428348,-0.983011,-0.975312,-0.972484,-0.368057,-0.320159,-0.633326,-0.70444,-0.496432,-0.511417,-0.578134,-0.694926,-0.66326,-0.460346,-0.460346,-0.425419,-0.60851,-0.726592,-0.378068,-0.267274,-0.439862,-0.375993,-0.320264,-0.664327,-0.734901,-0.460891,-0.54841,-0.565563,-0.444453,-0.668908,-0.769408
18,"WALKING_DOWNSTAIRS",0.288439,-0.016867,-0.103391,0.932277,-0.225809,-0.049364,0.080904,-0.000757,-0.014177,-0.057655,-0.063621,0.098747,-0.083657,-0.050912,-0.057059,-0.293532,-0.293532,-0.466516,-0.381023,-0.701663,-0.350087,-0.30905,-0.505824,-0.435842,-0.140094,-0.097659,-0.412728,-0.465983,-0.622136,-0.334194,-0.430209,-0.313078,-0.489232,-0.641528,-0.447031,-0.300671,-0.235263,-0.21165,-0.241974,-0.076841,-0.383399,0.00593,-0.604735,-0.159221,-0.744236,0.071761,-0.302635,-0.254214,-0.41861,-0.960405,-0.932962,-0.921662,-0.387224,-0.447034,-0.651247,-0.502473,-0.617231,-0.483658,-0.676716,-0.752609,-0.605655,-0.229934,-0.229934,-0.382517,-0.507995,-0.74416,-0.285536,-0.273798,-0.418259,-0.416051,-0.464546,-0.678751,-0.513947,-0.607758,-0.543996,-0.344299,-0.386565,-0.533845,-0.763431
18,"WALKING_UPSTAIRS",0.265401,-0.022206,-0.112656,0.88333,-0.31662,-0.106113,0.08124,0.021165,0.009359,-0.047068,-0.052613,0.090674,-0.089995,-0.052747,-0.069254,-0.279146,-0.279146,-0.601464,-0.369109,-0.781653,-0.465097,-0.363451,-0.522728,-0.517597,-0.249449,-0.406885,-0.589411,-0.57965,-0.736149,-0.442089,-0.466043,-0.512443,-0.592324,-0.649817,-0.504364,-0.304205,-0.502729,-0.322333,-0.436561,-0.218616,-0.574481,-0.029034,-0.654029,-0.338126,-0.826193,0.077259,-0.380168,-0.211155,-0.314373,-0.961739,-0.942057,-0.90784,-0.563202,-0.567941,-0.76083,-0.593842,-0.507297,-0.433922,-0.760689,-0.828872,-0.718952,-0.371842,-0.371842,-0.57933,-0.528058,-0.835525,-0.35064,-0.190551,-0.269571,-0.575331,-0.585531,-0.784728,-0.600711,-0.44343,-0.466022,-0.436219,-0.587926,-0.533045,-0.860911
19,"STANDING",0.272654,-0.017143,-0.108981,-0.680043,0.725647,0.687624,0.077232,0.01115,-0.000989,-0.031207,-0.095263,0.108605,-0.095602,-0.037148,-0.059916,-0.966261,-0.966261,-0.984784,-0.953263,-0.985342,-0.974534,-0.972799,-0.98534,-0.253189,0.292493,0.293722,-0.983479,-0.974878,-0.986506,0.135277,0.083823,0.117029,-0.974196,-0.972061,-0.973932,0.249209,-0.15645,0.051865,-0.971957,0.168481,-0.980622,0.211317,-0.965625,0.077865,-0.98189,0.045701,-0.96502,-0.97345,-0.984673,-0.95896,-0.986993,-0.988819,-0.983605,-0.974525,-0.98826,-0.981358,-0.963618,-0.973198,-0.976106,-0.984608,-0.986958,-0.963193,-0.963193,-0.980668,-0.955907,-0.980246,-0.962085,-0.974832,-0.984741,-0.985278,-0.975964,-0.988559,-0.983945,-0.959831,-0.975418,-0.964057,-0.979452,-0.957496,-0.979328
19,"SITTING",0.27383,-0.016739,-0.108708,0.581372,0.360344,0.489127,0.075375,0.013792,0.001731,-0.021415,-0.052021,0.096898,-0.100986,-0.042517,-0.05908,-0.962074,-0.962074,-0.986424,-0.942229,-0.98945,-0.979238,-0.960763,-0.966335,-0.315288,-0.007411,-0.003578,-0.986776,-0.979142,-0.98398,0.0917,-0.092576,0.018538,-0.981744,-0.968189,-0.968236,-0.019287,-0.393022,-0.147367,-0.962633,-0.053858,-0.983752,0.268457,-0.964239,-0.192452,-0.986727,0.097865,-0.976358,-0.950389,-0.95193,-0.969355,-0.96997,-0.960395,-0.987043,-0.979268,-0.986705,-0.984625,-0.959758,-0.965595,-0.988465,-0.987466,-0.985311,-0.951756,-0.951756,-0.984205,-0.950492,-0.985831,-0.975204,-0.948053,-0.947515,-0.988577,-0.981,-0.988152,-0.985576,-0.955599,-0.967869,-0.952802,-0.983687,-0.950484,-0.985416
19,"LAYING",0.278172,-0.015424,-0.109042,0.944046,-0.223898,0.130644,0.075412,0.009913,0.001292,-0.025091,-0.063143,0.071052,-0.099047,-0.042292,-0.052377,-0.960506,-0.960506,-0.983069,-0.941745,-0.985802,-0.987352,-0.952873,-0.968543,0.042416,-0.036261,0.026101,-0.98504,-0.970011,-0.983463,0.199136,-0.112514,0.028631,-0.947866,-0.975062,-0.965101,-0.283665,-0.291797,-0.113976,-0.968911,0.001781,-0.979135,0.290737,-0.958578,-0.247024,-0.984537,0.064568,-0.989911,-0.94443,-0.9526,-0.992412,-0.971427,-0.958862,-0.984792,-0.970543,-0.986142,-0.94611,-0.969576,-0.960734,-0.975127,-0.988097,-0.983454,-0.962549,-0.962549,-0.979641,-0.937951,-0.983069,-0.991162,-0.943194,-0.947754,-0.985914,-0.973589,-0.987525,-0.946607,-0.966967,-0.963213,-0.964259,-0.979179,-0.936724,-0.982229
19,"WALKING",0.273931,-0.019177,-0.122737,0.935223,-0.223338,-0.089843,0.082225,0.014411,-0.032753,-0.027497,-0.075157,0.079811,-0.083235,-0.030713,-0.060309,0.064817,0.064817,0.109451,0.100045,-0.1647,-0.029982,0.169259,-0.104423,-0.176448,0.057077,0.35186,0.033638,0.010732,-0.129368,-0.214787,-0.388096,-0.005404,0.228142,-0.097355,-0.010505,-0.093616,-0.076583,-0.033019,0.032227,0.307395,0.073018,0.124998,-0.095246,0.174359,-0.262443,0.250383,-0.048905,0.181802,-0.139478,-0.969861,-0.958651,-0.929188,0.110307,0.080927,-0.17939,-0.026436,-0.114406,-0.104203,0.080119,-0.291595,-0.213494,-0.099393,-0.099393,0.035656,-0.021846,-0.271487,-0.057882,0.112615,-0.233872,0.090837,0.085401,-0.22783,-0.108389,-0.13301,-0.220271,-0.324793,-0.022287,-0.141598,-0.336149
19,"WALKING_DOWNSTAIRS",0.262688,-0.014594,-0.133695,0.881941,-0.215018,-0.126147,0.073093,-0.038687,-0.009552,-0.205775,0.027471,0.163963,-0.033743,-0.039461,-0.054557,0.644604,0.644604,0.43449,0.418005,0.087582,0.537012,0.494458,0.110659,-0.323137,0.012611,0.293956,0.474317,0.276717,0.059591,-0.240576,-0.387548,-0.116947,0.474962,0.147083,0.210673,-0.147027,0.101341,0.195665,0.586638,0.226462,0.538405,0.174679,0.20398,0.163418,-0.022905,0.185185,0.626917,0.514816,0.049322,-0.899726,-0.917881,-0.899363,0.544273,0.355307,-0.020011,0.267657,0.048315,-0.031408,0.179149,-0.01463,0.116646,0.413472,0.413472,0.450612,0.237821,-0.043899,0.658507,0.427929,-0.078364,0.476804,0.349771,-0.098393,0.196613,-0.02849,-0.215892,0.082863,0.316346,0.032037,-0.143255
19,"WALKING_UPSTAIRS",0.242119,-0.030399,-0.151055,0.829428,-0.387101,-0.221009,0.083155,0.056819,0.031668,0.038854,-0.134514,-0.000233,-0.101806,-0.034629,-0.053355,0.017381,0.017381,-0.11419,-0.061616,-0.372791,-0.156879,0.111818,-0.219644,-0.344102,0.019767,0.048851,-0.205323,-0.073928,-0.380657,-0.273943,-0.364348,-0.187567,-0.194486,-0.225422,-0.066129,0.011173,-0.1915,-0.15203,-0.079629,0.167005,-0.187391,0.296851,-0.28884,0.07507,-0.477184,0.260346,-0.128742,0.17635,-0.190469,-0.916496,-0.901045,-0.836936,-0.174279,-0.012887,-0.444282,-0.4068,-0.172633,-0.110117,-0.239376,-0.492122,-0.375415,-0.177667,-0.177667,-0.284061,-0.264401,-0.5074,-0.119935,0.132558,-0.239981,-0.217265,-0.01317,-0.507716,-0.477515,-0.149925,-0.207498,-0.368253,-0.434671,-0.377133,-0.58829
20,"STANDING",0.239508,-0.014441,-0.104274,-0.472431,0.864883,0.477573,0.089272,0.001108,-0.003099,-0.023176,-0.09549,0.12368,-0.099503,-0.038776,-0.061003,-0.960743,-0.960743,-0.98467,-0.960447,-0.98675,-0.965729,-0.965596,-0.976393,-0.213034,0.274452,0.276899,-0.98389,-0.977221,-0.982876,0.116642,0.02122,0.028493,-0.982619,-0.97312,-0.972279,-0.043008,-0.0784,0.008324,-0.952827,0.187758,-0.979695,0.262707,-0.969832,0.011692,-0.98112,0.199654,-0.962249,-0.964098,-0.972572,-0.928674,-0.976018,-0.976519,-0.984271,-0.977003,-0.984989,-0.984477,-0.972942,-0.97241,-0.989284,-0.98154,-0.986671,-0.939489,-0.939489,-0.980162,-0.962154,-0.981079,-0.960998,-0.964961,-0.971901,-0.986214,-0.978451,-0.985708,-0.985155,-0.973093,-0.974995,-0.941894,-0.979565,-0.964206,-0.981986
20,"SITTING",0.278045,-0.014723,-0.10837,0.924455,0.073339,0.151679,0.074657,0.005974,0.001601,-0.036406,-0.065069,0.064288,-0.095997,-0.04073,-0.046584,-0.952738,-0.952738,-0.978775,-0.939574,-0.98301,-0.981203,-0.945199,-0.947597,-0.061889,-0.005009,0.008739,-0.982244,-0.971158,-0.973211,0.136601,-0.124408,-0.083123,-0.969913,-0.964643,-0.950963,-0.032702,-0.314721,-0.144655,-0.946913,0.040866,-0.97173,0.229713,-0.953399,-0.17498,-0.976108,0.133635,-0.983082,-0.936123,-0.929106,-0.985829,-0.966984,-0.935855,-0.982078,-0.970897,-0.976522,-0.976309,-0.960105,-0.945772,-0.977415,-0.979684,-0.979742,-0.937764,-0.937764,-0.972538,-0.94107,-0.975076,-0.983978,-0.935032,-0.924947,-0.983566,-0.972777,-0.978459,-0.978434,-0.958016,-0.949177,-0.942151,-0.972598,-0.943726,-0.975227
20,"LAYING",0.278077,-0.01807,-0.100403,0.911232,-0.305939,0.070866,0.076356,0.011693,-0.006137,-0.024134,-0.069831,0.077367,-0.102049,-0.043215,-0.051815,-0.922407,-0.922407,-0.956625,-0.883675,-0.947937,-0.961933,-0.898194,-0.929986,-0.073279,-0.164771,-0.01038,-0.95971,-0.935718,-0.952741,0.098241,-0.316121,-0.078293,-0.881019,-0.910649,-0.91141,-0.358193,-0.360072,-0.235151,-0.921226,-0.078437,-0.940008,-0.006134,-0.879438,-0.305415,-0.9296,-0.133751,-0.96721,-0.87541,-0.913142,-0.981917,-0.957463,-0.942437,-0.959528,-0.935606,-0.958936,-0.886749,-0.903914,-0.907343,-0.921644,-0.947633,-0.94867,-0.910672,-0.910672,-0.938454,-0.843683,-0.926329,-0.969806,-0.872525,-0.910996,-0.963099,-0.940474,-0.963973,-0.890526,-0.901237,-0.914872,-0.918652,-0.936025,-0.849127,-0.927226
20,"WALKING",0.272589,-0.0212,-0.113539,0.899965,-0.344444,-0.03513,0.084123,-0.021062,0.006345,-0.02341,-0.074105,0.085136,-0.067999,-0.051418,-0.054927,0.039402,0.039402,-0.042936,0.068628,-0.194893,-0.147404,0.403466,-0.272214,-0.22732,-0.003686,0.239415,-0.138717,0.157934,-0.345994,-0.257051,-0.47508,-0.152723,-0.093625,0.031015,-0.108892,-0.096699,0.001397,-0.089059,-0.003533,0.291883,0.054527,0.086482,-0.052007,0.206699,-0.180365,0.021225,-0.208343,0.489772,-0.228734,-0.970327,-0.962003,-0.95385,-0.090645,0.244311,-0.387665,-0.232941,0.085832,-0.165748,-0.253227,-0.127554,-0.227044,-0.15693,-0.15693,0.021077,-0.036785,-0.149864,-0.234986,0.438436,-0.266498,-0.122237,0.255614,-0.42769,-0.279932,0.107705,-0.264957,-0.389934,-0.031065,-0.19621,-0.171976
20,"WALKING_DOWNSTAIRS",0.296144,-0.009641,-0.104603,0.919727,-0.27742,-0.028259,0.069503,0.004364,-0.002535,-0.111368,0.013902,0.1039,-0.04525,-0.057737,-0.061531,0.221852,0.221852,-0.06127,0.093842,-0.268183,-0.034331,0.524188,-0.188099,-0.497515,-0.049496,0.051186,-0.19936,0.205829,-0.35622,-0.450949,-0.498527,-0.480249,-0.062957,-0.138098,0.257038,-0.22155,-0.094529,-0.101962,0.151888,-0.102475,0.013792,-0.112876,-0.100566,-0.037411,-0.311668,-0.042969,0.07451,0.616937,-0.160939,-0.940458,-0.908577,-0.919694,-0.1357,0.289671,-0.381503,-0.20494,-0.146794,0.159724,-0.249235,-0.334569,0.003079,0.172636,0.172636,0.046719,-0.030576,-0.275592,0.113033,0.560191,-0.213917,-0.147279,0.29312,-0.405295,-0.253366,-0.159961,0.018305,0.000242,0.079038,-0.151682,-0.281657
20,"WALKING_UPSTAIRS",0.252098,-0.028226,-0.121024,0.777096,-0.479895,-0.130118,0.083645,0.0066,-0.024542,0.065919,-0.174651,0.058702,-0.148389,-0.018982,-0.051899,0.008725,0.008725,-0.255611,0.02233,-0.371928,-0.140439,-0.029383,-0.318432,-0.448492,-0.155662,-0.109084,-0.256162,-0.312161,-0.492756,-0.475002,-0.553407,-0.448064,-0.372684,-0.162341,0.115077,-0.157269,-0.260135,-0.268368,-0.205009,0.027469,-0.215014,-0.020223,-0.286628,0.004611,-0.450393,0.119029,-0.116089,0.152196,-0.229249,-0.931405,-0.924594,-0.904064,-0.185695,-0.26079,-0.513641,-0.492701,-0.104722,0.184119,-0.471108,-0.393989,-0.253867,-0.19827,-0.19827,-0.239444,-0.25393,-0.455396,-0.108445,0.164547,-0.242439,-0.187091,-0.255008,-0.533202,-0.532022,-0.079047,0.095477,-0.320241,-0.28045,-0.360948,-0.502822
21,"STANDING",0.271325,-0.018423,-0.103254,-0.174349,0.599993,0.788251,0.082015,0.011994,-0.013905,-0.030513,-0.1138,0.098091,-0.096412,-0.034628,-0.06014,-0.952597,-0.952597,-0.9828,-0.949279,-0.985916,-0.968234,-0.960069,-0.961772,-0.517031,0.085749,0.024989,-0.984189,-0.972039,-0.981631,0.088378,-0.025755,0.043929,-0.97341,-0.964968,-0.980811,-0.105481,-0.40776,0.266239,-0.953769,-0.101803,-0.978444,0.299648,-0.962349,-0.206573,-0.982993,0.209995,-0.95502,-0.956959,-0.945654,-0.945905,-0.983733,-0.952416,-0.984827,-0.971585,-0.983978,-0.975412,-0.952147,-0.981345,-0.984644,-0.981998,-0.988749,-0.942186,-0.942186,-0.978553,-0.949289,-0.982246,-0.950929,-0.957259,-0.940919,-0.987061,-0.973164,-0.984925,-0.976227,-0.9466,-0.983271,-0.944449,-0.977605,-0.949737,-0.982305
21,"SITTING",0.27754,-0.014401,-0.112058,0.940031,0.021521,-0.056777,0.075711,0.012102,-0.000175,-0.019871,-0.065308,0.083133,-0.101115,-0.039148,-0.052641,-0.974735,-0.974735,-0.985947,-0.964971,-0.990307,-0.99061,-0.968061,-0.970859,0.087911,0.173532,0.127984,-0.989759,-0.97918,-0.983434,0.24435,-0.011846,0.025036,-0.984894,-0.979831,-0.97684,0.089046,-0.161183,0.020882,-0.974829,0.250063,-0.985342,0.327937,-0.97784,0.044966,-0.990014,0.2483,-0.991777,-0.966878,-0.959568,-0.992936,-0.979355,-0.965426,-0.989439,-0.979003,-0.985824,-0.988411,-0.97638,-0.976973,-0.989473,-0.989723,-0.987955,-0.971994,-0.971994,-0.986521,-0.971225,-0.990302,-0.992375,-0.967561,-0.956413,-0.990028,-0.980347,-0.986846,-0.989559,-0.974723,-0.979131,-0.974448,-0.986992,-0.972027,-0.991062
21,"LAYING",0.276952,-0.016708,-0.110418,0.881213,-0.346156,-0.207686,0.075454,0.010062,-0.003321,-0.019173,-0.073812,0.086486,-0.1032,-0.04043,-0.053821,-0.958774,-0.958774,-0.974765,-0.949837,-0.976857,-0.978328,-0.949695,-0.960274,-0.085008,0.036635,0.029212,-0.976803,-0.964503,-0.974781,0.156072,-0.115773,-0.049405,-0.95699,-0.960083,-0.959433,-0.187975,-0.248811,-0.079643,-0.962291,0.094767,-0.970634,0.291946,-0.956723,-0.141992,-0.976127,0.149979,-0.98142,-0.943602,-0.946123,-0.982907,-0.977681,-0.95859,-0.977063,-0.963921,-0.977916,-0.962515,-0.955979,-0.959327,-0.971866,-0.976816,-0.975427,-0.95692,-0.95692,-0.971607,-0.945614,-0.976154,-0.982893,-0.943545,-0.942459,-0.97953,-0.966024,-0.979723,-0.96453,-0.954081,-0.963125,-0.960042,-0.971926,-0.947763,-0.977707
21,"WALKING",0.279184,-0.018161,-0.104319,0.862525,-0.370985,-0.220948,0.078225,0.002352,-0.010181,-0.045932,-0.059029,0.098372,-0.086877,-0.051565,-0.062119,-0.123456,-0.123456,-0.148139,-0.284776,-0.426931,-0.273496,0.033847,-0.300309,-0.159448,0.043115,0.095147,-0.200442,-0.112565,-0.4057,-0.195103,-0.364919,-0.296175,-0.246657,-0.371744,-0.283262,-0.016864,-0.017036,-0.140756,-0.251266,0.23279,-0.14401,0.201672,-0.409516,0.385568,-0.499597,0.207788,-0.297815,0.054088,-0.168689,-0.969576,-0.964145,-0.974939,-0.114889,-0.034714,-0.425143,-0.432233,-0.397892,-0.311876,-0.238908,-0.482854,-0.494928,-0.29971,-0.29971,-0.083849,-0.408304,-0.45037,-0.308547,-0.002563,-0.164961,-0.107413,-0.014842,-0.443563,-0.491859,-0.419401,-0.385505,-0.43815,-0.018673,-0.512249,-0.429323
21,"WALKING_DOWNSTAIRS",0.301461,-0.01732,-0.098169,0.872683,-0.356673,-0.18787,0.090145,-0.0214,-0.012555,-0.126388,0.016215,0.14861,-0.072646,-0.073595,-0.078844,0.245772,0.245772,-0.080224,-0.18485,-0.452829,0.104324,0.181138,-0.076971,-0.437231,-0.146949,0.132318,-0.037789,-0.107306,-0.196838,-0.288857,-0.431507,-0.304566,-0.366749,-0.30888,-0.238222,-0.221663,0.047622,-0.082776,0.239896,0.011702,0.112443,0.010641,-0.406392,0.130888,-0.490805,0.221358,0.224343,0.301336,-0.071789,-0.940195,-0.940112,-0.916325,0.002147,-0.079601,-0.246062,-0.442149,-0.353733,-0.349759,-0.549648,-0.442427,-0.428338,0.264342,0.264342,0.095234,-0.38842,-0.509131,0.266988,0.277894,-0.145082,-0.046387,-0.113162,-0.293238,-0.46979,-0.388419,-0.450772,0.079127,0.063205,-0.48449,-0.571667
21,"WALKING_UPSTAIRS",0.265195,-0.023722,-0.125414,0.781177,-0.43231,-0.309735,0.104034,-0.015629,-0.036012,0.062609,-0.155622,-0.005468,-0.144351,-0.013202,-0.006941,-0.081045,-0.081045,-0.355048,-0.168983,-0.577936,-0.319169,0.02216,-0.321713,-0.417991,-0.0961,-0.136431,-0.43684,-0.205067,-0.519815,-0.267817,-0.297831,-0.395905,-0.446974,-0.446692,-0.155762,-0.144903,-0.101888,-0.36045,-0.257894,0.029335,-0.355444,0.167902,-0.47537,-0.01843,-0.628916,0.208156,-0.240808,0.109787,-0.219708,-0.940912,-0.941524,-0.932716,-0.424052,-0.20321,-0.562052,-0.531909,-0.463137,0.051716,-0.573542,-0.60447,-0.564149,-0.278474,-0.278474,-0.404184,-0.420236,-0.647723,-0.213184,0.082343,-0.227164,-0.462973,-0.261261,-0.603127,-0.560968,-0.4783,0.013092,-0.403358,-0.477722,-0.483407,-0.70098
22,"STANDING",0.27996,-0.014263,-0.110801,-0.418495,0.632484,0.771904,0.07522,0.004598,-0.004674,-0.020831,-0.092572,0.145004,-0.100204,-0.037609,-0.070272,-0.934994,-0.934994,-0.97117,-0.926616,-0.981717,-0.953759,-0.925525,-0.954219,-0.224664,0.087878,0.214869,-0.96957,-0.954833,-0.970919,0.073403,-0.121965,0.041552,-0.953367,-0.964698,-0.94257,-0.116959,-0.143181,0.062725,-0.929819,0.098829,-0.962655,0.208853,-0.946056,-0.078614,-0.976639,0.112424,-0.947735,-0.913276,-0.942946,-0.928781,-0.958827,-0.952435,-0.970355,-0.955152,-0.974527,-0.956642,-0.961885,-0.933252,-0.972093,-0.980484,-0.978636,-0.909408,-0.909408,-0.95985,-0.923912,-0.974202,-0.945657,-0.912563,-0.941164,-0.974126,-0.958961,-0.976833,-0.958031,-0.960711,-0.936966,-0.913267,-0.955636,-0.923552,-0.972789
22,"SITTING",0.273584,-0.012347,-0.105827,0.839306,0.208554,0.315551,0.080769,-0.000843,-0.012685,-0.036043,-0.079362,0.080443,-0.098649,-0.042341,-0.051719,-0.942167,-0.942167,-0.979304,-0.942077,-0.985476,-0.978505,-0.939546,-0.946635,-0.162725,-0.008069,-0.099919,-0.980945,-0.963129,-0.975331,0.214705,-0.060539,-0.035536,-0.977267,-0.959162,-0.948367,-0.039258,-0.273302,-0.117975,-0.943078,-0.054367,-0.968908,0.207315,-0.951953,-0.171071,-0.977775,0.091168,-0.978467,-0.928059,-0.917565,-0.97201,-0.954225,-0.927951,-0.981664,-0.964783,-0.978928,-0.981099,-0.950173,-0.946501,-0.985671,-0.980276,-0.979544,-0.924336,-0.924336,-0.968577,-0.933268,-0.976504,-0.978623,-0.926995,-0.909344,-0.9843,-0.969776,-0.981272,-0.982373,-0.946108,-0.951046,-0.926798,-0.967026,-0.933563,-0.976318
22,"LAYING",0.279054,-0.015856,-0.104967,0.954064,-0.226419,0.032382,0.075232,0.010729,-0.006263,-0.02752,-0.069007,0.073347,-0.097501,-0.0421,-0.051318,-0.954808,-0.954808,-0.975876,-0.931624,-0.978604,-0.980374,-0.929161,-0.957102,0.006723,-0.122388,-0.042779,-0.974969,-0.952141,-0.977567,0.227103,-0.243211,-0.026615,-0.917018,-0.970682,-0.962328,-0.391233,-0.37446,-0.177197,-0.949044,-0.072936,-0.959744,0.10697,-0.932065,-0.382819,-0.968378,-0.182924,-0.985001,-0.922693,-0.942202,-0.992827,-0.971081,-0.95889,-0.975639,-0.952303,-0.981478,-0.917837,-0.964715,-0.960583,-0.949716,-0.9849,-0.979754,-0.939866,-0.939866,-0.958825,-0.900777,-0.966086,-0.9874,-0.923658,-0.93841,-0.978773,-0.95617,-0.984305,-0.919852,-0.962173,-0.963653,-0.943739,-0.956654,-0.900222,-0.965345
22,"WALKING",0.278865,-0.016721,-0.107113,0.936096,-0.259645,0.023378,0.062778,0.035675,0.004437,0.000777,-0.096088,0.077527,-0.132978,-0.032191,-0.056981,0.072242,0.072242,0.02292,-0.210608,-0.462,-0.099493,0.145368,-0.255217,-0.218385,0.309767,0.306473,-0.036705,0.159996,-0.281973,-0.102095,-0.078788,-0.003916,-0.144649,-0.501177,-0.083501,-0.037524,-0.114135,0.067717,-0.024158,0.368621,0.065973,0.097646,-0.438379,0.210282,-0.553946,0.279574,-0.008659,0.100384,-0.213352,-0.969643,-0.963639,-0.955148,0.035879,0.225542,-0.313156,-0.318538,-0.486322,-0.15144,-0.226656,-0.651875,-0.234278,-0.161592,-0.161592,0.111533,-0.390776,-0.503106,0.024396,0.003868,-0.253644,0.018005,0.213424,-0.343196,-0.374496,-0.481624,-0.253174,-0.381399,0.158287,-0.464019,-0.476405
22,"WALKING_DOWNSTAIRS",0.284459,-0.0198,-0.107416,0.921821,-0.222215,0.041299,0.101585,0.021113,0.01125,-0.077961,-0.069715,0.050071,-0.090174,-0.035517,-0.048146,0.330999,0.330999,-0.017978,-0.161333,-0.45958,0.195348,0.225767,-0.322796,-0.367714,0.028264,0.183154,0.038336,-0.003092,-0.419534,-0.244503,-0.400892,-0.198861,-0.095435,-0.525007,-0.194916,-0.191963,-0.032496,0.012927,0.155527,0.130783,0.022478,0.138398,-0.338417,-0.058108,-0.583511,0.339656,0.348618,0.239812,-0.325723,-0.941242,-0.945824,-0.906594,0.086914,0.019861,-0.477807,-0.237349,-0.550303,-0.280418,-0.264848,-0.64028,-0.358762,0.133267,0.133267,-0.033764,-0.263922,-0.617659,0.402892,0.16741,-0.383243,0.040462,-0.027029,-0.535894,-0.284532,-0.57034,-0.377319,-0.05752,-0.11853,-0.341864,-0.697451
22,"WALKING_UPSTAIRS",0.248392,-0.026862,-0.117551,0.889454,-0.336827,-0.095798,0.087717,0.036708,-0.033617,0.134979,-0.181458,0.015736,-0.14845,-0.038131,-0.067457,0.210283,0.210283,-0.095784,-0.128032,-0.568112,-0.0554,0.130687,-0.22802,-0.213968,-0.03434,-0.033089,-0.038245,-0.075183,-0.414449,0.046607,-0.270498,-0.161561,-0.195457,-0.523944,-0.199313,-0.203542,-0.170789,-0.147429,-0.086691,0.293745,-0.045802,0.187559,-0.369902,-0.224892,-0.667996,0.263527,0.083574,0.250068,-0.109613,-0.940634,-0.94162,-0.913154,-0.00854,-0.057578,-0.471703,-0.301492,-0.489418,-0.157758,-0.396699,-0.704255,-0.515698,-0.158757,-0.158757,-0.08765,-0.202558,-0.675633,0.132049,0.230059,-0.116753,-0.067798,-0.1061,-0.528568,-0.33814,-0.473882,-0.222432,-0.334126,-0.1513,-0.234023,-0.709871
